CustomerId,Surname,Geography,Gender,Age,EstimatedSalary
15651140,Doherty,France,Female,32,94790.34
15571148,Baranov,Spain,Female,21,28726.07
15776824,Rossi,France,Male,28,67057.27
15633141,Robinson,Germany,Female,35,69079.85
15764174,Bidencope,Spain,Female,26,179780.74
15778155,T'ien,Germany,Female,31,183572.39
15715920,De Bernales,Spain,Male,23,142587.32
15671917,Wade,France,Male,46,177844.06
15666548,Chung,Germany,Female,56,197634.11
15625623,Stevenson,France,Female,45,121053.19
15748123,Chienezie,France,Male,20,149613.77
15648735,Cashin,France,Male,37,142.81
15634974,Seppelt,France,Female,37,131766.67
15713378,Brownless,France,Male,38,53311.78
15753370,McDonald,Germany,Female,38,107665.02
15782659,Mamelu,France,Male,32,109523.88
15583364,McGregor,France,Female,32,112132.86
15625942,McDonald,Spain,Female,45,113645.4
15720284,Crawford,Germany,Female,37,180890.4
15679642,Feng,Spain,Male,44,70974.13
15628007,Genovese,France,Male,33,53379.52
15661974,Pirozzi,France,Male,46,158531.01
15689341,Gibbs,France,Female,50,179267.94
15607993,Milne,France,Female,52,84606.03
15693267,Dickson,Germany,Female,34,56984.58
15769522,O'Connor,France,Male,51,116912.45
15755825,McGuirk,France,Male,39,102999.33
15598175,Toscani,Germany,Female,26,132801.57
15744327,Ruth,France,Male,40,85455.62
15798666,Hughes,France,Female,36,98657.01
15577064,Onyekaozulu,Germany,Male,36,107948.72
15759436,Aksenov,France,Female,50,67944.09
15690231,K'ung,Spain,Female,62,192892.05
15751561,Meng,Germany,Male,61,187247.56
15739068,Nwoye,Germany,Male,25,114722.42
15758056,Calabresi,France,Male,35,111687.57
15742269,Milano,France,Female,24,184182.25
15726490,Kirby,Spain,Male,52,52759.82
15738411,Ho,France,Male,34,126451.14
15727919,Chukwuemeka,Spain,Female,29,12048.67
15709396,Hale,France,Male,42,95804.33
15654106,K?,France,Male,26,197911.52
15621653,Rice,France,Female,29,182531.74
15598086,Brown,France,Female,45,168002.31
15752300,Sagese,Germany,Male,47,79450.61
15658693,Aksyonova,France,Female,60,60615.83
15631838,Findlay,France,Male,61,8643.21
15803804,Walker,Germany,Female,35,172172.7
15578809,Hao,Germany,Male,40,174434.06
15752026,Hammer,France,Male,58,194930.3
15723706,Abbott,France,Female,33,137476.71
15752838,Lucas,Spain,Male,38,94415.6
15569571,Davydova,Germany,Female,46,120376.87
15769703,West,Germany,Female,45,97623.42
15679770,Smith,France,Female,61,66238.23
15791102,Mai,Germany,Male,41,131710.59
15655192,Fiorentino,Spain,Female,24,69052.87
15709487,Freeman,Germany,Male,34,56780.97
15687130,Nkemjika,France,Female,43,170072.9
15755178,Ramos,France,Male,50,191849.15
15634772,Mario,Spain,Female,59,84803.76
15617197,Chien,France,Male,50,31840.59
15631240,Dubinina,France,Female,36,12096.61
15784301,Wang,France,Male,42,44165.84
15631310,Hsieh,France,Female,53,91406.62
15756560,Moran,Spain,Female,46,83282.21
15732270,Hung,Spain,Male,71,198446.91
15739357,Moss,Spain,Male,30,7554.68
15771540,Fedorova,France,Male,38,80416.16
15567486,Li,Spain,Female,41,164549.74
15714634,Nebechi,France,Male,26,175477.03
15727021,Obialo,Germany,Female,30,137903.54
15650670,Bateson,Germany,Female,40,93795.86
15711834,Long,Spain,Female,30,67997.13
15729763,Nelson,Spain,Male,34,49492.15
15646566,Bell,France,Female,58,35825.18
15645463,Udinese,France,Female,27,67494.23
15672144,Mao,France,Female,38,73963.17
15596088,Fanucci,France,Female,50,145159.26
15614878,Yeh,Germany,Female,29,123850.58
15635240,Onuoha,France,Male,42,23822.04
15775905,Moore,Germany,Female,47,45750.21
15700657,Thornton,Germany,Female,40,159773.14
15611905,Warlow-Davies,Spain,Female,31,84238.63
15652527,Champion,France,Male,44,72330.46
15785865,Mazzanti,France,Male,58,26767.85
15645942,Macleod,Spain,Male,40,164768.82
15688691,Lei,Germany,Female,51,1112.76
15592736,Lucchese,Germany,Male,54,176680.16
15673529,Lombardo,Spain,Male,36,43999.64
15724145,William,Germany,Male,29,140746.13
15704629,Wright,France,Female,32,152790.92
15597896,Ozoemena,Germany,Male,30,81537.85
15731790,Boyle,Germany,Female,38,7387.8
15634719,Chinwendu,France,Male,31,183038.33
15703205,Uwaezuoke,France,Female,46,138849.06
15567333,Archambault,France,Female,31,170333.38
15754537,Ko,France,Male,40,60416.76
15612030,Udegbulam,France,Male,28,100240.2
15573242,Greene,France,Male,50,2704.98
15601892,Hunter,France,Male,33,68815.05
15663885,Blinova,France,Male,32,64839.23
15701096,De Garis,France,Male,44,144494.94
15710450,Okwudiliolisa,Spain,Male,22,185510.34
15790846,Ts'ai,Germany,Male,38,56055.72
15658956,Tuan,Germany,Male,40,155061.97
15755223,Tseng,Germany,Male,53,119817.19
15787318,Holmwood,Germany,Female,47,16259.64
15737310,Thompson,France,Male,29,184654.87
15763665,Y?,France,Female,28,5278.78
15668818,Chidubem,Spain,Female,40,113244.73
15765812,Trevisani,Spain,Male,48,8908
15704844,Hsiung,Spain,Male,62,64490.67
15744582,Randall,France,Female,24,154971.63
15616700,Leach,Spain,Female,41,155786.39
15683521,Godfrey,Germany,Male,28,129084.82
15583049,Wallace,Germany,Female,34,188533.11
15643752,Wei,France,Male,25,13411.67
15620398,Mitchell,Spain,Female,34,15733.19
15715707,Light,France,Male,32,73127.61
15814209,Capon,France,Male,31,101704.19
15733768,Hou,France,Male,32,101986.16
15755242,Rowe,France,Female,46,114442.66
15729412,Holloway,France,Male,38,15669.17
15746564,O'Sullivan,France,Male,42,157486.1
15588446,Udinesi,Spain,Male,34,131281.28
15665221,Nwebube,France,Male,26,197001.15
15640846,Chibueze,Germany,Female,58,128881.87
15700209,Walker,France,Male,63,85101
15658360,Gregory,Spain,Male,35,149822.04
15602735,Kuo,Germany,Male,45,108040.86
15724834,Wilson,France,Female,30,135795.53
15800062,Lanford,Spain,Male,49,25867.67
15685300,Meng,France,Male,35,130483.56
15760102,Yeh,France,Female,36,183479.12
15787026,Onwuatuegwu,Germany,Male,27,77027.34
15653696,Goliwe,France,Female,28,94141.75
15788946,Anthony,Spain,Female,29,4092.75
15600724,Scott,Germany,Male,29,109257.59
15574324,Genovese,Germany,Female,29,104617.99
15707144,Onyeorulu,Germany,Male,25,167705.07
15775891,Myers,Germany,Male,48,103712.05
15711789,Davey,Spain,Female,42,161242.99
15600879,Parsons,Germany,Female,36,6089.13
15681196,Chikere,France,Male,35,159777.37
15716000,Hs?eh,Spain,Male,48,7919.08
15766776,Sal,France,Male,41,188274.6
15680278,Ts'ai,Spain,Female,42,27608.12
15688637,Witt,France,Female,27,183569.25
15591179,Skelton,Spain,Male,30,145537.32
15677435,Kazantseva,France,Female,29,164717.95
15698619,Bowhay,France,Male,43,76357.43
15581036,Beyer,Germany,Female,40,120158.72
15622117,Fries,Spain,Female,31,151843.54
15599301,Tao,Germany,Female,28,5698.97
15581548,Kaodilinakachukwu,Spain,Female,22,122865.55
15586870,Ni,France,Male,27,152665.85
15735263,Hsueh,France,Male,27,192131.77
15765322,Connely,France,Male,23,62851.6
15582944,Becker,Spain,Female,39,140941.47
15687162,Clayton,France,Male,51,56767.67
15644962,Connolly,France,Male,21,177235.23
15612615,Graham,France,Female,37,86242.18
15813439,Ch'ien,France,Male,33,34215.58
15604544,Manfrin,Germany,Male,40,44406.17
15761348,Kuo,France,Female,38,165196.65
15785078,Fomin,Spain,Male,26,34542.41
15759874,Chamberlain,France,Male,44,74838.64
15643658,Barber,Germany,Male,53,36980.54
15713267,Zimmer,Spain,Female,34,111676.63
15737782,Brazenor,France,Male,29,25858.68
15815490,Cocci,Germany,Male,40,177028
15679410,Caldwell,France,Female,62,30990.16
15756241,Yirawala,France,Female,44,136915.15
15688409,Donaldson,France,Female,28,108457.99
15742272,Ozerova,France,Female,44,131609.48
15717898,Bruce,Spain,Male,32,159737.56
15769582,Kang,France,Male,29,142238.54
15635660,Rossi,Germany,Male,30,105890.55
15576723,Ts'ai,France,Female,37,194270.91
15591577,Moran,France,Male,35,105443.47
15582325,Jennings,France,Male,52,173899.42
15693947,Tokareva,France,Female,19,122823.34
15760446,Pagnotto,France,Female,64,13181.37
15611105,Castella,Spain,Male,35,140780.8
15630920,Du Cane,France,Male,34,78560.64
15574910,Ferguson,France,Male,50,185855.21
15756472,Odinakachukwu,France,Male,25,128276.95
15682890,Woronoff,Germany,Male,38,140197.42
15641994,Meng,Germany,Male,43,32462.39
15733297,Sinclair,France,Female,38,162253.9
15767793,Hsu,France,Female,38,30498.7
15725698,Panicucci,Spain,Female,35,90280.7
15813532,Burns,France,Female,39,32615.21
15576760,Onodugoadiegbemma,Germany,Male,36,196142.26
15732102,Darling,Germany,Female,27,16998.72
15739046,Maggard,Spain,Female,23,62980.96
15631927,Thomas,Spain,Female,28,185660.3
15672115,Lettiere,France,Male,60,77331.77
15618765,Ponomaryov,Germany,Female,42,97338.62
15679148,Oliver,France,Male,44,67234.33
15728474,Chienezie,Germany,Male,32,143783.28
15636999,Mao,France,Male,38,77661.12
15754261,Ho,Spain,Male,42,89123.99
15629150,Lucchese,France,Female,37,70810.8
15736274,Prokhorova,France,Male,31,17550.49
15627697,Alekseyeva,France,Male,34,21497.27
15721585,Blacklock,Germany,Male,29,124749.08
15639946,Sazonova,Germany,Female,39,36051.46
15792176,Henty,Spain,Female,40,143681.83
15699450,Li,France,Male,48,150694.58
15729954,Azuka,France,Female,28,170487.4
15600103,Alexander,Germany,Female,29,97684.46
15786200,Brock,France,Male,31,53520.03
15797010,Shen,France,Female,31,15200.61
15670172,Padovesi,France,Female,30,196894.62
15627352,Bulgakov,Germany,Male,46,4969.13
15622494,Mazzanti,France,Male,27,26229.24
15585835,Lord,Spain,Female,34,134034.32
15595071,Ramos,France,Male,22,198032.93
15628203,Pai,France,Female,38,119882.86
15667190,Yuan,Spain,Female,21,133102.3
15780212,Mao,France,Male,37,176395.02
15766869,Uspenskaya,Germany,Male,37,193179.88
15775741,Powell,France,Female,28,125062.02
15628170,Brown,Germany,Female,32,143287.58
15701318,Poole,Spain,Male,67,87236.4
15710928,McChesney,France,Female,55,93769.89
15682547,Lucchese,France,Male,38,88965.46
15631170,Clements,France,Male,45,30793.61
15648702,Yuriev,Germany,Male,70,74532.02
15783444,Endrizzi,France,Female,39,113086.08
15809178,Pan,Germany,Female,42,32574.01
15806688,Manfrin,Spain,Female,56,130113.78
15576824,Kennedy,Germany,Female,44,104722.47
15675422,Conway,France,Female,32,14559.62
15681550,Lablanc,France,Female,41,598.8
15812628,Dodd,Germany,Female,38,129697.99
15597951,Muir,France,Female,58,36315.03
15807045,Milanesi,Germany,Female,37,1114.12
15581748,Shen,Germany,Male,57,70954.41
15770420,Dillon,Germany,Male,46,73470.98
15608230,Hoelscher,France,Male,23,91573.19
15730339,Bell,Spain,Male,30,3154.95
15712584,Liao,France,Female,33,88187.81
15592816,Udokamma,Germany,Female,48,118855.26
15641480,Sinnett,France,Male,32,125256.53
15708505,Palerma,Germany,Female,37,39016.43
15791131,Chimaijem,Germany,Female,30,145796.49
15618225,Porter,Germany,Male,36,168816.22
15644724,Fan,France,Male,31,73322
15662098,Palmer,Spain,Male,41,113677.53
15723894,Younger,France,Male,45,124607.7
15787699,Burke,Germany,Male,34,11276.48
15687738,Nwagugheuzo,France,Female,38,136620.64
15576126,Young,France,Female,41,70523.92
15658889,Watson,France,Male,22,51980.25
15667046,Tseng,Spain,Male,38,113481.02
15669957,Drake,Germany,Male,52,49025.79
15655794,Hanna,France,Male,36,145937.99
15599829,Padovesi,France,Female,35,25161.61
15753332,Loftus,Germany,Male,48,175753.55
15671124,Buccho,France,Male,25,24903.09
15767474,Lorenzo,France,Female,57,169719.35
15720671,Ibezimako,France,Male,42,179565.57
15626787,Wei,Spain,Female,31,115337.74
15774491,Ross,France,Female,28,48131.92
15579647,Oluchukwu,France,Male,42,160828.98
15625522,Walker,Spain,Male,31,145151.96
15765806,Wu,France,Male,29,196293.76
15566708,Chidalu,France,Female,45,161653.5
15668347,Ingram,France,Male,36,84635.64
15575214,Ch'en,France,Male,37,159486.76
15591123,Iredale,Germany,Male,68,38596.34
15573280,Gallagher,Germany,Male,50,27814.74
15589018,Padilla,Germany,Male,28,183893.31
15654495,Potter,Germany,Female,47,140803.7
15597265,Mao,France,Male,38,146585.53
15733876,Schneider,France,Male,36,40062.29
15677217,Ibragimova,France,Male,30,181300.32
15747265,Huang,Germany,Female,27,84136.12
15713379,Anderson,France,Male,26,197594.34
15730433,Nakayama,Germany,Female,38,125953.83
15693347,Gardener,France,Female,32,75465.41
15715465,Aksenova,Germany,Male,28,177737.07
15680736,Milne,Germany,Female,72,7144.46
15610765,Onwumelu,France,Male,29,155639.76
15650034,Kudryashova,France,Female,28,162428.05
15782468,Hart,Spain,Male,51,12457.76
15685109,Teng,France,Male,39,14917.09
15776233,Kruglova,Germany,Female,61,182184.09
15761141,Palerma,Spain,Female,71,129984.2
15781702,Brookes,Germany,Male,38,194872.97
15790235,Hsing,Spain,Male,40,117507.11
15641416,Shaffer,Germany,Female,61,157527.6
15775234,Laurie,France,Male,24,92612.88
15659475,Chung,France,Female,33,74850.84
15642202,Whitfield,Germany,Female,37,127413
15771417,Thomas,France,Male,43,69584.3
15585100,Rioux,Germany,Female,40,198814.24
15700487,Osonduagwuike,France,Male,46,162643.15
15726589,Matveyev,Germany,Male,39,114092.52
15747503,Hayward,Spain,Male,44,68860.3
15595883,Nkemdirim,Germany,Male,39,16150.34
15663826,Brim,Spain,Female,66,115227.02
15742820,Trevisano,France,Female,45,170621.55
15624793,Soubeiran,Germany,Male,23,103099.22
15597930,Wilson,France,Male,52,172495.81
15665110,Helena,France,Female,25,38772.82
15770719,Duncan,France,Female,39,44946.29
15731327,Hale,Germany,Male,27,146007.7
15576044,Macdonald,Germany,Male,28,145558.42
15775662,McKay,France,Male,43,193312.33
15646817,Chiekwugo,France,Male,51,40257.79
15596060,Skinner,Spain,Male,29,46677.9
15723299,Sorokina,France,Male,53,153887.93
15636982,Weller,Germany,Female,43,103108.33
15751175,Bess,France,Female,44,58652.23
15618936,MacDonald,France,Female,51,91624.11
15787529,Gray,Spain,Male,38,65986.48
15780128,Ogbonnaya,France,Male,33,113845.19
15615991,Udegbulam,France,Male,42,67607.9
15757001,Mai,France,Female,32,145471.94
15595388,Yeh,France,Female,30,124071.71
15699550,Babbage,Spain,Female,34,67502.12
15581620,Franklin,France,Male,28,78707.97
15600934,Randell,France,Female,52,171189.83
15738672,Paterson,Germany,Female,40,149381.32
15721307,Pickering,Germany,Male,37,100335.55
15619280,Uspensky,France,Male,25,152698.24
15768244,Macleod,Spain,Female,30,41192.95
15806837,Nnaife,France,Male,37,132540.33
15643496,Randolph,France,Female,34,96875.52
15813916,Kudryashova,France,Female,31,152305.47
15626385,George,Spain,Female,33,49672.01
15603582,Robertson,Spain,Female,34,133997.53
15764351,Yuryeva,Germany,Female,59,50454.8
15667938,Hurst,France,Male,32,16402.11
15576360,Ch'iu,France,Male,40,67803.83
15628813,King,France,Female,43,9241.78
15584190,Esposito,France,Male,36,100601.73
15716449,Fraser,Spain,Male,33,98734.15
15759913,Trentini,Germany,Male,43,160574.09
15701555,Nicholls,Spain,Male,53,26015.8
15758482,Montalvo,France,Female,32,187172.54
15758171,Tien,France,Male,20,55763.66
15680346,Chuang,Spain,Male,40,75848.22
15649124,Fang,France,Male,30,40313.47
15812917,Kosisochukwu,Spain,Male,35,23864.21
15768455,Young,France,Male,60,51380.9
15703059,Scott,Germany,Female,49,93551.36
15646196,Yeh,Spain,Female,36,169415.54
15585451,Vigano,Germany,Female,32,6935.31
15714057,Windradyne,Spain,Male,40,25399.7
15748473,Curnow,France,Male,38,66256.27
15785782,Ugonna,Spain,Male,48,114709.13
15693233,De Neeve,Germany,Male,38,158357.97
15757521,Ricci,France,Male,35,164815.59
15812513,Nnaife,Germany,Male,45,132127.69
15674950,Ebelechukwu,Germany,Male,39,146637.45
15678572,Keating,Spain,Male,38,90256.06
15713608,Tuan,France,Female,41,34827.43
15579262,Shearston,France,Male,41,22074.48
15610426,Tien,France,Female,39,109805.17
15776454,Hamilton,France,Female,48,100478.6
15771483,Arnold,France,Male,40,97416.34
15648489,Ting,France,Male,53,24207.86
15646609,Chao,France,Male,33,69132.66
15693203,Powell,Spain,Female,75,9376.89
15813067,Williams,Germany,Female,45,43046.7
15769829,Cheng,Spain,Male,51,20856.31
15662434,Zhdanova,France,Male,25,187048.72
15773503,Tsai,Spain,Male,32,53420.53
15705890,Nebechukwu,France,Male,45,37013.29
15711398,Fetherstonhaugh,France,Female,25,89566.64
15752375,Ojiofor,Germany,Male,33,149913.84
15659175,Severson,France,Female,43,18066.69
15597033,Speight,Germany,Male,37,26912.34
15590228,Greenwalt,France,Male,21,173511.72
15631848,Grover,France,Female,26,146785.44
15654211,Milani,Spain,Female,27,1050.33
15707968,Akobundu,Spain,Male,36,89587.34
15594084,Anderson,France,Male,22,74405.34
15651093,Chien,France,Female,55,54409.48
15798824,Kennedy,Spain,Male,38,3647.57
15671591,Castiglione,Spain,Male,52,198874.52
15707189,Marshall,Germany,Female,36,53412.54
15733581,Duncan,Germany,Male,32,194867.78
15641640,Uspenskaya,Spain,Female,33,150452.88
15585284,Thomson,Spain,Female,35,57807.05
15617866,Calabrese,Spain,Male,67,107534.32
15667751,Herrera,Spain,Female,36,194073.33
15669411,Muse,Germany,Female,52,126233.18
15789425,Marsden,Germany,Female,37,182354.46
15570943,Artemyeva,Germany,Female,35,120586.32
15685829,McKay,France,Male,37,50578.4
15721917,Chuang,France,Female,38,86575.46
15776047,Nicholls,France,Female,29,153392.28
15716024,Dennis,Spain,Male,42,115509.59
15675328,Knight,France,Female,37,82176.48
15604314,Webb,Germany,Female,26,63717.49
15658339,Pugliesi,Germany,Male,37,198745.94
15630402,Nebechukwu,France,Female,31,5719.11
15689616,Ward,Spain,Male,34,20058.61
15774224,Nixon,Germany,Female,30,170638.98
15701291,Chidubem,France,Male,44,30607.11
15719606,Rivers,France,Male,50,37171.46
15644119,Sochima,France,Male,31,42589.33
15646859,Heydon,Germany,Male,47,66799.28
15606836,Lombardo,France,Female,33,101866.39
15664150,Holland,Germany,Female,29,49284
15624510,Tien,France,Male,52,27445.4
15810944,Bryant,France,Female,35,70760.69
15668575,Hao,Spain,Female,26,104502.02
15603246,Genovesi,France,Male,73,165407.96
15804002,Kovalev,France,Female,33,113580.79
15728773,Hsieh,France,Female,47,45978.39
15598044,Debellis,France,Female,35,152012.36
15694829,Chibueze,Germany,Male,32,77349.92
15600575,Padovano,Spain,Male,41,47322.05
15727311,Yen,France,Female,22,38772.65
15570769,Kibble,France,Male,69,24489.44
15606274,Lori,Germany,Male,38,14466.08
15746139,Enemuo,France,Male,33,63142.12
15704987,Lu,France,Female,52,41858.43
15628972,Nebeolisa,Germany,Male,32,127443.82
15697686,Stewart,France,Female,40,84151.98
15733883,Ward,France,Male,28,58595.64
15617482,Milanesi,Germany,Female,52,37240.11
15704583,Chikwado,France,Male,56,114522.68
15621083,Douglas,France,Male,57,72549.27
15649487,Sal,Germany,Female,38,176712.59
15736760,Douglas,Spain,Female,42,152855.96
15714658,Yates,France,Female,33,73371.65
15599081,Watt,Germany,Female,46,70323.68
15705113,P'an,Spain,Male,34,9663.28
15631159,H?,Germany,Male,41,142514.66
15792818,Perry,Germany,Female,29,118623.94
15633531,Lavrov,France,Female,76,68400.14
15744529,Chiekwugo,France,Male,63,115291.86
15669656,Macdonald,France,Male,32,170382.99
15581198,Jenkins,Germany,Female,39,112946.67
15729054,Korovina,Germany,Male,32,79812.77
15573452,Manning,Germany,Male,42,19862.78
15776733,Wilson,Germany,Female,37,158610.89
15724858,Begum,France,Female,54,191212.63
15713144,Ingrassia,Spain,Male,46,61931.21
15690188,Maclean,France,Male,33,58043.02
15689425,Olejuru,Spain,Male,35,22247.27
15671766,Enyinnaya,France,Male,44,31448.52
15782806,Watson,Spain,Male,28,146875.86
15764419,Langdon,France,Male,27,116081.93
